formattedAddress,city,state,squareFootage,bedrooms,bathrooms,yearBuilt,renovation_type,renovation_cost,renovation_increase,price,post_renovation_value,roi,roi_positive_year
"212 Chestnut St, Reading, KS 66868",Reading,KS,1152,3,2.0,2003,Kitchen Remodel,25000,0.1,243000,267300.0,-2.8000000000000003,2026
"212 Chestnut St, Reading, KS 66868",Reading,KS,1152,3,2.0,2003,Bathroom Upgrade,15000,0.05,243000,255150.0,-19.0,2026
"212 Chestnut St, Reading, KS 66868",Reading,KS,1152,3,2.0,2003,Full Home Remodel,50000,0.15,243000,279450.0,-27.1,2026
"20 Chestnut St, Reading, KS 66868",Reading,KS,1032,3,1.0,1900,Kitchen Remodel,25000,0.1,243000,267300.0,-2.8000000000000003,2026
"20 Chestnut St, Reading, KS 66868",Reading,KS,1032,3,1.0,1900,Bathroom Upgrade,15000,0.05,243000,255150.0,-19.0,2026
"20 Chestnut St, Reading, KS 66868",Reading,KS,1032,3,1.0,1900,Full Home Remodel,50000,0.15,243000,279450.0,-27.1,2026
"1861 Road, X, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,314000,345400.0,25.6,2025
"1861 Road, X, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,314000,329700.0,4.666666666666667,2025
"1861 Road, X, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,314000,361100.0,-5.800000000000001,2026
"2113 Road, 170 # 170, Reading, KS 66868",Reading,KS,2484,4,3.0,2019,Kitchen Remodel,25000,0.1,354000,389400.00000000006,41.60000000000023,2025
"2113 Road, 170 # 170, Reading, KS 66868",Reading,KS,2484,4,3.0,2019,Bathroom Upgrade,15000,0.05,354000,371700.0,18.0,2025
"2113 Road, 170 # 170, Reading, KS 66868",Reading,KS,2484,4,3.0,2019,Full Home Remodel,50000,0.15,354000,407099.99999999994,6.199999999999884,2025
"720 First St, Reading, KS 66868",Reading,KS,1616,2,2.0,2012,Kitchen Remodel,25000,0.1,243000,267300.0,-2.8000000000000003,2026
"720 First St, Reading, KS 66868",Reading,KS,1616,2,2.0,2012,Bathroom Upgrade,15000,0.05,243000,255150.0,-19.0,2026
"720 First St, Reading, KS 66868",Reading,KS,1616,2,2.0,2012,Full Home Remodel,50000,0.15,243000,279450.0,-27.1,2026
"30740 S Docking Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,260000,286000.0,4.0,2025
"30740 S Docking Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,260000,273000.0,-13.333333333333334,2026
"30740 S Docking Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,260000,299000.0,-22.0,2026
"1896 Road, 250, Reading, KS 66868",Reading,KS,980,3,2.0,1985,Kitchen Remodel,25000,0.1,291000,320100.0,16.400000000000002,2025
"1896 Road, 250, Reading, KS 66868",Reading,KS,980,3,2.0,1985,Bathroom Upgrade,15000,0.05,291000,305550.0,-3.0,2026
"1896 Road, 250, Reading, KS 66868",Reading,KS,980,3,2.0,1985,Full Home Remodel,50000,0.15,291000,334650.0,-12.7,2026
"00000 V Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,302000,332200.0,20.8,2025
"00000 V Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,302000,317100.0,0.6666666666666667,2025
"00000 V Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,302000,347300.0,-9.4,2026
"00000 Road, V, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,302000,332200.0,20.8,2025
"00000 Road, V, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,302000,317100.0,0.6666666666666667,2025
"00000 Road, V, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,302000,347300.0,-9.4,2026
"170 Hwy, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,292000,321200.0,16.8,2025
"170 Hwy, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,292000,306600.0,-2.666666666666667,2026
"170 Hwy, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,292000,335800.0,-12.4,2026
"00000 170 Hwy, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,292000,321200.0,16.8,2025
"00000 170 Hwy, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,292000,306600.0,-2.666666666666667,2026
"00000 170 Hwy, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,292000,335800.0,-12.4,2026
"1943 Road, 380, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,220000,242000.00000000003,-11.999999999999883,2026
"1943 Road, 380, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,220000,231000.0,-26.666666666666668,2026
"1943 Road, 380, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,220000,252999.99999999997,-34.00000000000006,2027
"139 27th Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,247000,271700.0,-1.2,2026
"139 27th Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,247000,259350.0,-17.666666666666668,2026
"139 27th Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,247000,284050.0,-25.900000000000002,2026
"2600 Road W, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,285000,313500.0,14.000000000000002,2025
"2600 Road W, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,285000,299250.0,-5.0,2026
"2600 Road W, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,285000,327750.0,-14.499999999999998,2026
"1967 Highway, 56, Reading, KS 66868",Reading,KS,3264,4,3.0,1981,Kitchen Remodel,25000,0.1,130000,143000.0,-48.0,2027
"1967 Highway, 56, Reading, KS 66868",Reading,KS,3264,4,3.0,1981,Bathroom Upgrade,15000,0.05,130000,136500.0,-56.666666666666664,2027
"1967 Highway, 56, Reading, KS 66868",Reading,KS,3264,4,3.0,1981,Full Home Remodel,50000,0.15,130000,149500.0,-61.0,2029
"2200 Road, 200, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,279000,306900.0,11.600000000000001,2025
"2200 Road, 200, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,279000,292950.0,-7.000000000000001,2026
"2200 Road, 200, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,279000,320850.0,-16.3,2026
"2190 Road, 175, Reading, KS 66868",Reading,KS,1550,3,2.0,2000,Kitchen Remodel,25000,0.1,308000,338800.0,23.200000000000003,2025
"2190 Road, 175, Reading, KS 66868",Reading,KS,1550,3,2.0,2000,Bathroom Upgrade,15000,0.05,308000,323400.0,2.666666666666667,2025
"2190 Road, 175, Reading, KS 66868",Reading,KS,1550,3,2.0,2000,Full Home Remodel,50000,0.15,308000,354200.0,-7.6,2026
"33757 S Davis Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,236000,259600.00000000003,-5.599999999999883,2026
"33757 S Davis Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,236000,247800.0,-21.333333333333336,2026
"33757 S Davis Rd, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,236000,271400.0,-29.2,2027
"2119 Road, 170, Reading, KS 66868",Reading,KS,2100,3,2.0,2019,Kitchen Remodel,25000,0.1,329000,361900.00000000006,31.600000000000232,2025
"2119 Road, 170, Reading, KS 66868",Reading,KS,2100,3,2.0,2019,Bathroom Upgrade,15000,0.05,329000,345450.0,9.666666666666666,2025
"2119 Road, 170, Reading, KS 66868",Reading,KS,2100,3,2.0,2019,Full Home Remodel,50000,0.15,329000,378349.99999999994,-1.3000000000001164,2026
"115 Walnut St, Reading, KS 66868",Reading,KS,1305,3,2.0,2012,Kitchen Remodel,25000,0.1,241000,265100.0,-3.5999999999999996,2026
"115 Walnut St, Reading, KS 66868",Reading,KS,1305,3,2.0,2012,Bathroom Upgrade,15000,0.05,241000,253050.0,-19.666666666666664,2026
"115 Walnut St, Reading, KS 66868",Reading,KS,1305,3,2.0,2012,Full Home Remodel,50000,0.15,241000,277150.0,-27.700000000000003,2026
"2113 Road, 170, Reading, KS 66868",Reading,KS,2484,4,3.0,2019,Kitchen Remodel,25000,0.1,329000,361900.00000000006,31.600000000000232,2025
"2113 Road, 170, Reading, KS 66868",Reading,KS,2484,4,3.0,2019,Bathroom Upgrade,15000,0.05,329000,345450.0,9.666666666666666,2025
"2113 Road, 170, Reading, KS 66868",Reading,KS,2484,4,3.0,2019,Full Home Remodel,50000,0.15,329000,378349.99999999994,-1.3000000000001164,2026
"1800 Road, 310, Reading, KS 66868",Reading,KS,0,0,0.0,0,Kitchen Remodel,25000,0.1,144000,158400.0,-42.4,2027
"1800 Road, 310, Reading, KS 66868",Reading,KS,0,0,0.0,0,Bathroom Upgrade,15000,0.05,144000,151200.0,-52.0,2027
"1800 Road, 310, Reading, KS 66868",Reading,KS,0,0,0.0,0,Full Home Remodel,50000,0.15,144000,165600.0,-56.8,2029
"30 Haven St, Reading, MA 01867",Reading,MA,0,2,2.0,2012,Kitchen Remodel,25000,0.1,744000,818400.0000000001,197.60000000000048,2025
"30 Haven St, Reading, MA 01867",Reading,MA,0,2,2.0,2012,Bathroom Upgrade,15000,0.05,744000,781200.0,148.0,2025
"30 Haven St, Reading, MA 01867",Reading,MA,0,2,2.0,2012,Full Home Remodel,50000,0.15,744000,855599.9999999999,123.19999999999978,2025
"7 Archstone Cir, Reading, MA 01867",Reading,MA,0,0,0.0,2006,Kitchen Remodel,25000,0.1,929000,1021900.0000000001,271.6000000000005,2025
"7 Archstone Cir, Reading, MA 01867",Reading,MA,0,0,0.0,2006,Bathroom Upgrade,15000,0.05,929000,975450.0,209.66666666666666,2025
"7 Archstone Cir, Reading, MA 01867",Reading,MA,0,0,0.0,2006,Full Home Remodel,50000,0.15,929000,1068350.0,178.7,2025
"39 Taylor Building Dr, # 68, Reading, MA 01867",Reading,MA,0,1,2.0,0,Kitchen Remodel,25000,0.1,1226000,1348600.0,390.4,2025
"39 Taylor Building Dr, # 68, Reading, MA 01867",Reading,MA,0,1,2.0,0,Bathroom Upgrade,15000,0.05,1226000,1287300.0,308.66666666666663,2025
"39 Taylor Building Dr, # 68, Reading, MA 01867",Reading,MA,0,1,2.0,0,Full Home Remodel,50000,0.15,1226000,1409900.0,267.8,2025
"625 Main St, Apt 7, Reading, MA 01867",Reading,MA,655,1,1.0,0,Kitchen Remodel,25000,0.1,697000,766700.0000000001,178.80000000000047,2025
"625 Main St, Apt 7, Reading, MA 01867",Reading,MA,655,1,1.0,0,Bathroom Upgrade,15000,0.05,697000,731850.0,132.33333333333331,2025
"625 Main St, Apt 7, Reading, MA 01867",Reading,MA,655,1,1.0,0,Full Home Remodel,50000,0.15,697000,801549.9999999999,109.09999999999978,2025
"16 Arlington St, Unit 2, Reading, MA 01867",Reading,MA,1500,2,1.0,1920,Kitchen Remodel,25000,0.1,761000,837100.0000000001,204.40000000000046,2025
"16 Arlington St, Unit 2, Reading, MA 01867",Reading,MA,1500,2,1.0,1920,Bathroom Upgrade,15000,0.05,761000,799050.0,153.66666666666666,2025
"16 Arlington St, Unit 2, Reading, MA 01867",Reading,MA,1500,2,1.0,1920,Full Home Remodel,50000,0.15,761000,875149.9999999999,128.29999999999978,2025
"625 Main St, Apt 25, Reading, MA 01867",Reading,MA,400,0,1.0,0,Kitchen Remodel,25000,0.1,681000,749100.0000000001,172.40000000000046,2025
"625 Main St, Apt 25, Reading, MA 01867",Reading,MA,400,0,1.0,0,Bathroom Upgrade,15000,0.05,681000,715050.0,127.0,2025
"625 Main St, Apt 25, Reading, MA 01867",Reading,MA,400,0,1.0,0,Full Home Remodel,50000,0.15,681000,783149.9999999999,104.29999999999977,2025
"10 Linden St, Unit 1L, Reading, MA 01867",Reading,MA,1000,2,1.0,1900,Kitchen Remodel,25000,0.1,744000,818400.0000000001,197.60000000000048,2025
"10 Linden St, Unit 1L, Reading, MA 01867",Reading,MA,1000,2,1.0,1900,Bathroom Upgrade,15000,0.05,744000,781200.0,148.0,2025
"10 Linden St, Unit 1L, Reading, MA 01867",Reading,MA,1000,2,1.0,1900,Full Home Remodel,50000,0.15,744000,855599.9999999999,123.19999999999978,2025
"52 Pleasant St, Unit 2, Reading, MA 01867",Reading,MA,1300,3,1.0,0,Kitchen Remodel,25000,0.1,675000,742500.0000000001,170.00000000000045,2025
"52 Pleasant St, Unit 2, Reading, MA 01867",Reading,MA,1300,3,1.0,0,Bathroom Upgrade,15000,0.05,675000,708750.0,125.0,2025
"52 Pleasant St, Unit 2, Reading, MA 01867",Reading,MA,1300,3,1.0,0,Full Home Remodel,50000,0.15,675000,776249.9999999999,102.49999999999977,2025
"625 Main St, Apt 12, Reading, MA 01867",Reading,MA,400,0,1.0,0,Kitchen Remodel,25000,0.1,697000,766700.0000000001,178.80000000000047,2025
"625 Main St, Apt 12, Reading, MA 01867",Reading,MA,400,0,1.0,0,Bathroom Upgrade,15000,0.05,697000,731850.0,132.33333333333331,2025
"625 Main St, Apt 12, Reading, MA 01867",Reading,MA,400,0,1.0,0,Full Home Remodel,50000,0.15,697000,801549.9999999999,109.09999999999978,2025
"120 Prescott St, Unit 120, Reading, MA 01867",Reading,MA,3534,2,1.5,1916,Kitchen Remodel,25000,0.1,860000,946000.0000000001,244.00000000000048,2025
"120 Prescott St, Unit 120, Reading, MA 01867",Reading,MA,3534,2,1.5,1916,Bathroom Upgrade,15000,0.05,860000,903000.0,186.66666666666666,2025
"120 Prescott St, Unit 120, Reading, MA 01867",Reading,MA,3534,2,1.5,1916,Full Home Remodel,50000,0.15,860000,988999.9999999999,157.99999999999977,2025
"132 Washington St, Apt 9, Reading, MA 01867",Reading,MA,600,1,1.0,0,Kitchen Remodel,25000,0.1,994000,1093400.0,297.6,2025
"132 Washington St, Apt 9, Reading, MA 01867",Reading,MA,600,1,1.0,0,Bathroom Upgrade,15000,0.05,994000,1043700.0,231.33333333333334,2025
"132 Washington St, Apt 9, Reading, MA 01867",Reading,MA,600,1,1.0,0,Full Home Remodel,50000,0.15,994000,1143100.0,198.2,2025
"25 Green St, Apt 5, Reading, MA 01867",Reading,MA,600,1,1.0,0,Kitchen Remodel,25000,0.1,785000,863500.0000000001,214.00000000000045,2025
"25 Green St, Apt 5, Reading, MA 01867",Reading,MA,600,1,1.0,0,Bathroom Upgrade,15000,0.05,785000,824250.0,161.66666666666666,2025
"25 Green St, Apt 5, Reading, MA 01867",Reading,MA,600,1,1.0,0,Full Home Remodel,50000,0.15,785000,902749.9999999999,135.49999999999977,2025
"31 Green St, Apt 6, Reading, MA 01867",Reading,MA,800,2,1.0,0,Kitchen Remodel,25000,0.1,785000,863500.0000000001,214.00000000000045,2025
"31 Green St, Apt 6, Reading, MA 01867",Reading,MA,800,2,1.0,0,Bathroom Upgrade,15000,0.05,785000,824250.0,161.66666666666666,2025
"31 Green St, Apt 6, Reading, MA 01867",Reading,MA,800,2,1.0,0,Full Home Remodel,50000,0.15,785000,902749.9999999999,135.49999999999977,2025
"72 Linden St, Apt 203, Reading, MA 01867",Reading,MA,550,0,1.0,0,Kitchen Remodel,25000,0.1,648000,712800.0,159.20000000000002,2025
"72 Linden St, Apt 203, Reading, MA 01867",Reading,MA,550,0,1.0,0,Bathroom Upgrade,15000,0.05,648000,680400.0,115.99999999999999,2025
"72 Linden St, Apt 203, Reading, MA 01867",Reading,MA,550,0,1.0,0,Full Home Remodel,50000,0.15,648000,745200.0,94.39999999999999,2025
"71 Highland St, Apt 3, Reading, MA 01867",Reading,MA,400,1,1.0,0,Kitchen Remodel,25000,0.1,729000,801900.0000000001,191.60000000000045,2025
"71 Highland St, Apt 3, Reading, MA 01867",Reading,MA,400,1,1.0,0,Bathroom Upgrade,15000,0.05,729000,765450.0,143.0,2025
"71 Highland St, Apt 3, Reading, MA 01867",Reading,MA,400,1,1.0,0,Full Home Remodel,50000,0.15,729000,838349.9999999999,118.69999999999976,2025
"9 Abigail Way, Unit 1011, Reading, MA 01867",Reading,MA,1030,1,1.0,0,Kitchen Remodel,25000,0.1,628000,690800.0,151.2,2025
"9 Abigail Way, Unit 1011, Reading, MA 01867",Reading,MA,1030,1,1.0,0,Bathroom Upgrade,15000,0.05,628000,659400.0,109.33333333333333,2025
"9 Abigail Way, Unit 1011, Reading, MA 01867",Reading,MA,1030,1,1.0,0,Full Home Remodel,50000,0.15,628000,722200.0,88.4,2025
"88 Salem St, Unit 1, Reading, MA 01867",Reading,MA,900,2,1.0,0,Kitchen Remodel,25000,0.1,714000,785400.0000000001,185.60000000000048,2025
"88 Salem St, Unit 1, Reading, MA 01867",Reading,MA,900,2,1.0,0,Bathroom Upgrade,15000,0.05,714000,749700.0,138.0,2025
"88 Salem St, Unit 1, Reading, MA 01867",Reading,MA,900,2,1.0,0,Full Home Remodel,50000,0.15,714000,821099.9999999999,114.19999999999976,2025
"39 Taylor Dr, Unit 1011, Reading, MA 01867",Reading,MA,1000,1,1.0,2014,Kitchen Remodel,25000,0.1,1226000,1348600.0,390.4,2025
"39 Taylor Dr, Unit 1011, Reading, MA 01867",Reading,MA,1000,1,1.0,2014,Bathroom Upgrade,15000,0.05,1226000,1287300.0,308.66666666666663,2025
"39 Taylor Dr, Unit 1011, Reading, MA 01867",Reading,MA,1000,1,1.0,2014,Full Home Remodel,50000,0.15,1226000,1409900.0,267.8,2025
"71 Highland St, Apt 2, Reading, MA 01867",Reading,MA,460,1,1.0,0,Kitchen Remodel,25000,0.1,729000,801900.0000000001,191.60000000000045,2025
"71 Highland St, Apt 2, Reading, MA 01867",Reading,MA,460,1,1.0,0,Bathroom Upgrade,15000,0.05,729000,765450.0,143.0,2025
"71 Highland St, Apt 2, Reading, MA 01867",Reading,MA,460,1,1.0,0,Full Home Remodel,50000,0.15,729000,838349.9999999999,118.69999999999976,2025
"625 Main St, Apt 33, Reading, MA 01867",Reading,MA,400,0,1.0,0,Kitchen Remodel,25000,0.1,681000,749100.0000000001,172.40000000000046,2025
"625 Main St, Apt 33, Reading, MA 01867",Reading,MA,400,0,1.0,0,Bathroom Upgrade,15000,0.05,681000,715050.0,127.0,2025
"625 Main St, Apt 33, Reading, MA 01867",Reading,MA,400,0,1.0,0,Full Home Remodel,50000,0.15,681000,783149.9999999999,104.29999999999977,2025
"625 Main St, Apt 23, Reading, MA 01867",Reading,MA,1100,2,1.0,0,Kitchen Remodel,25000,0.1,681000,749100.0000000001,172.40000000000046,2025
"625 Main St, Apt 23, Reading, MA 01867",Reading,MA,1100,2,1.0,0,Bathroom Upgrade,15000,0.05,681000,715050.0,127.0,2025
"625 Main St, Apt 23, Reading, MA 01867",Reading,MA,1100,2,1.0,0,Full Home Remodel,50000,0.15,681000,783149.9999999999,104.29999999999977,2025
"38 Salem St, Unit A, Reading, MA 01867",Reading,MA,1646,3,2.0,2005,Kitchen Remodel,25000,0.1,689000,757900.0000000001,175.60000000000048,2025
"38 Salem St, Unit A, Reading, MA 01867",Reading,MA,1646,3,2.0,2005,Bathroom Upgrade,15000,0.05,689000,723450.0,129.66666666666666,2025
"38 Salem St, Unit A, Reading, MA 01867",Reading,MA,1646,3,2.0,2005,Full Home Remodel,50000,0.15,689000,792349.9999999999,106.69999999999978,2025
"625 Main St, Apt 39, Reading, MA 01867",Reading,MA,500,1,1.0,0,Kitchen Remodel,25000,0.1,697000,766700.0000000001,178.80000000000047,2025
"625 Main St, Apt 39, Reading, MA 01867",Reading,MA,500,1,1.0,0,Bathroom Upgrade,15000,0.05,697000,731850.0,132.33333333333331,2025
"625 Main St, Apt 39, Reading, MA 01867",Reading,MA,500,1,1.0,0,Full Home Remodel,50000,0.15,697000,801549.9999999999,109.09999999999978,2025
"Charles St, Reading, MA 01867",Reading,MA,0,0,0.0,0,Kitchen Remodel,25000,0.1,729000,801900.0000000001,191.60000000000045,2025
"Charles St, Reading, MA 01867",Reading,MA,0,0,0.0,0,Bathroom Upgrade,15000,0.05,729000,765450.0,143.0,2025
"Charles St, Reading, MA 01867",Reading,MA,0,0,0.0,0,Full Home Remodel,50000,0.15,729000,838349.9999999999,118.69999999999976,2025
"625 Main St, Apt 24, Reading, MA 01867",Reading,MA,700,1,1.0,0,Kitchen Remodel,25000,0.1,697000,766700.0000000001,178.80000000000047,2025
"625 Main St, Apt 24, Reading, MA 01867",Reading,MA,700,1,1.0,0,Bathroom Upgrade,15000,0.05,697000,731850.0,132.33333333333331,2025
"625 Main St, Apt 24, Reading, MA 01867",Reading,MA,700,1,1.0,0,Full Home Remodel,50000,0.15,697000,801549.9999999999,109.09999999999978,2025
"8 Sanborn St, Apt 4009, Reading, MA 01867",Reading,MA,854,1,1.0,1930,Kitchen Remodel,25000,0.1,720000,792000.0000000001,188.00000000000045,2025
"8 Sanborn St, Apt 4009, Reading, MA 01867",Reading,MA,854,1,1.0,1930,Bathroom Upgrade,15000,0.05,720000,756000.0,140.0,2025
"8 Sanborn St, Apt 4009, Reading, MA 01867",Reading,MA,854,1,1.0,1930,Full Home Remodel,50000,0.15,720000,827999.9999999999,115.99999999999977,2025
"25 Prospect St, Reading, MA 01867",Reading,MA,2160,3,2.0,1936,Kitchen Remodel,25000,0.1,832000,915200.0000000001,232.80000000000047,2025
"25 Prospect St, Reading, MA 01867",Reading,MA,2160,3,2.0,1936,Bathroom Upgrade,15000,0.05,832000,873600.0,177.33333333333334,2025
"25 Prospect St, Reading, MA 01867",Reading,MA,2160,3,2.0,1936,Full Home Remodel,50000,0.15,832000,956799.9999999999,149.59999999999977,2025
"8 Sanborn St, Apt 2012, Reading, MA 01867",Reading,MA,1631,2,2.0,1930,Kitchen Remodel,25000,0.1,720000,792000.0000000001,188.00000000000045,2025
"8 Sanborn St, Apt 2012, Reading, MA 01867",Reading,MA,1631,2,2.0,1930,Bathroom Upgrade,15000,0.05,720000,756000.0,140.0,2025
"8 Sanborn St, Apt 2012, Reading, MA 01867",Reading,MA,1631,2,2.0,1930,Full Home Remodel,50000,0.15,720000,827999.9999999999,115.99999999999977,2025
